application_id,age,income,employment_length,loan_amount,loan_purpose,debt_to_income,credit_history_length,num_credit_lines,utilization_rate,home_ownership,num_delinquencies,default
APP0040122,36,71871,9,17129,car,0.12,8,7,36.5,MORTGAGE,0,0
APP0040123,21,70830,0,26552,home_improvement,0.205,0,1,20.6,MORTGAGE,0,0
APP0040124,37,45429,10,18009,other,0.238,1,4,32.8,OWN,1,0
APP0040125,21,20000,1,6299,wedding,0.281,0,7,8.9,RENT,0,0
APP0040126,57,71799,13,49667,wedding,0.331,14,4,21.7,OWN,0,1
APP0040127,29,66282,7,15593,home_improvement,0.277,4,7,25.0,MORTGAGE,0,0
APP0040128,44,61780,1,29768,car,0.24,12,6,19.8,MORTGAGE,0,0
APP0040129,32,32555,11,7521,wedding,0.228,6,2,20.8,OWN,0,0
APP0040130,43,27777,8,2306,medical,0.294,4,7,22.9,RENT,1,0
APP0040131,56,69769,13,15391,vacation,0.298,12,4,39.1,RENT,2,0
APP0040132,45,76999,7,26075,other,0.385,13,8,17.4,MORTGAGE,0,0
APP0040133,43,49456,20,23396,other,0.378,2,1,9.2,MORTGAGE,1,0
APP0040134,32,25755,2,9037,medical,0.282,7,13,36.1,RENT,0,0
APP0040135,21,159237,0,43211,debt_consolidation,0.127,2,7,14.0,RENT,1,0
APP0040136,21,46369,1,8307,vacation,0.125,1,2,4.9,OWN,0,1
APP0040137,34,22339,8,8731,major_purchase,0.317,1,3,27.6,MORTGAGE,2,0
APP0040138,39,44772,1,27762,wedding,0.209,12,7,5.5,OWN,0,0
APP0040139,28,63387,1,31328,other,0.264,3,5,27.7,RENT,1,1
APP0040140,35,38400,8,19074,car,0.271,6,5,42.9,RENT,0,0
APP0040141,46,38944,24,8087,major_purchase,0.169,6,5,40.2,RENT,2,0
APP0040142,45,106602,15,13071,car,0.154,19,12,21.3,RENT,1,0
APP0040143,41,68640,3,13536,home_improvement,0.093,13,5,21.8,OWN,0,0
APP0040144,62,58999,19,22880,home_improvement,0.329,12,6,13.4,OWN,0,0
APP0040145,23,20000,0,5399,medical,0.139,3,5,40.9,MORTGAGE,2,1
APP0040146,34,34699,3,5673,car,0.062,1,2,17.1,MORTGAGE,0,0
APP0040147,54,24736,5,7138,major_purchase,0.183,4,5,32.9,OWN,0,1
APP0040148,33,76041,2,27300,wedding,0.269,7,3,34.5,RENT,0,0
APP0040149,49,51140,24,27087,vacation,0.372,15,14,38.4,OWN,0,0
APP0040150,34,36968,4,15313,home_improvement,0.155,10,3,13.6,MORTGAGE,0,0
APP0040151,42,55285,10,7241,car,0.115,18,9,37.9,MORTGAGE,0,0
APP0040152,29,35575,4,3504,car,0.151,4,5,16.4,MORTGAGE,2,0
APP0040153,41,97234,11,41996,wedding,0.165,6,3,41.3,MORTGAGE,0,0
APP0040154,44,66089,11,33822,debt_consolidation,0.424,11,5,15.0,OWN,2,1
APP0040155,51,56398,7,12430,other,0.122,15,7,10.3,OWN,0,0
APP0040156,24,39531,4,9795,home_improvement,0.248,5,2,20.7,MORTGAGE,1,1
APP0040157,47,203664,5,29468,home_improvement,0.255,9,6,35.3,RENT,2,0
APP0040158,21,37704,0,9590,major_purchase,0.122,1,5,16.9,MORTGAGE,2,0
APP0040159,58,68562,28,31013,other,0.351,4,2,7.8,RENT,0,0
APP0040160,55,60083,5,12694,car,0.074,14,7,12.1,MORTGAGE,1,0
APP0040161,48,42886,11,23423,major_purchase,0.234,28,12,40.7,OWN,0,0
APP0040162,35,82021,2,21183,debt_consolidation,0.149,7,3,23.7,MORTGAGE,0,1
APP0040163,51,45453,4,14906,other,0.228,32,15,40.7,MORTGAGE,0,0
APP0040164,45,38366,22,6267,vacation,0.318,22,13,31.9,MORTGAGE,0,0
APP0040165,37,120388,15,38601,wedding,0.121,11,11,21.4,MORTGAGE,1,0
APP0040166,26,67300,5,24332,home_improvement,0.243,7,5,25.7,RENT,0,0
APP0040167,36,40629,9,7285,vacation,0.121,2,1,45.1,RENT,1,0
APP0040168,57,45926,5,8629,major_purchase,0.226,1,5,10.3,RENT,1,0
APP0040169,40,50685,14,14458,major_purchase,0.136,9,3,3.6,MORTGAGE,0,0
APP0040170,49,47587,9,11472,home_improvement,0.125,25,11,42.4,OWN,0,0
APP0040171,40,54062,20,14737,vacation,0.315,15,6,17.2,MORTGAGE,0,0
APP0040172,30,66630,10,18550,car,0.177,11,4,12.7,MORTGAGE,1,0
APP0040173,46,55485,2,28951,major_purchase,0.343,21,9,15.6,OWN,0,0
APP0040174,34,49218,2,15941,major_purchase,0.352,0,2,17.0,OWN,0,0
APP0040175,39,27936,2,7056,other,0.23,2,4,24.2,MORTGAGE,1,0
APP0040176,38,36793,5,3292,wedding,0.203,10,4,46.5,RENT,0,0
APP0040177,29,59442,1,5083,debt_consolidation,0.23,3,4,25.0,RENT,2,0
APP0040178,26,32095,3,5110,wedding,0.231,3,5,20.8,RENT,0,1
APP0040179,38,60961,11,36595,other,0.163,12,6,44.1,MORTGAGE,0,0
APP0040180,45,52325,24,18523,vacation,0.084,13,6,23.8,RENT,0,1
APP0040181,39,27771,11,6521,medical,0.16,13,8,62.5,RENT,0,0
APP0040182,25,40530,0,5669,debt_consolidation,0.28,0,4,67.0,OWN,1,1
APP0040183,26,42860,2,6953,wedding,0.206,5,8,76.4,RENT,1,0
APP0040184,30,65075,0,19267,other,0.148,1,3,22.5,MORTGAGE,1,1
APP0040185,40,45740,9,13473,wedding,0.167,1,1,17.5,MORTGAGE,1,0
APP0040186,63,84261,24,27037,debt_consolidation,0.217,27,12,46.4,MORTGAGE,0,0
APP0040187,45,33300,7,12800,medical,0.151,23,13,18.9,RENT,0,0
APP0040188,34,68869,3,27645,debt_consolidation,0.147,7,7,27.2,MORTGAGE,0,0
APP0040189,21,30988,2,10769,home_improvement,0.158,0,3,29.1,OWN,2,1
APP0040190,21,20000,2,8057,vacation,0.2,0,3,39.2,MORTGAGE,1,0
APP0040191,26,52907,5,11898,other,0.366,2,4,11.9,RENT,0,0
APP0040192,21,63259,1,14373,other,0.289,0,1,18.6,MORTGAGE,0,0
APP0040193,35,85986,15,18247,debt_consolidation,0.112,15,7,39.0,MORTGAGE,1,0
APP0040194,39,57162,2,5240,medical,0.083,20,14,26.1,MORTGAGE,0,0
APP0040195,34,59501,6,14375,wedding,0.14,1,1,27.0,OWN,0,0
APP0040196,37,78871,0,25642,home_improvement,0.211,0,4,12.8,MORTGAGE,0,0
APP0040197,39,103794,2,34821,home_improvement,0.319,6,5,9.8,MORTGAGE,0,0
APP0040198,21,71622,1,14923,wedding,0.16,0,5,28.4,RENT,1,0
APP0040199,22,55623,1,24701,car,0.249,1,5,13.3,RENT,1,1
APP0040200,29,20000,10,5586,vacation,0.126,3,2,42.9,OWN,0,0
APP0040201,32,43291,4,14148,vacation,0.178,6,3,8.6,RENT,2,0
APP0040202,21,48308,1,34881,debt_consolidation,0.284,1,4,31.2,MORTGAGE,0,0
APP0040203,36,42224,5,18074,debt_consolidation,0.193,0,1,37.0,MORTGAGE,0,1
APP0040204,55,47401,9,23545,other,0.126,24,9,12.3,OWN,0,0
APP0040205,24,81415,3,31349,wedding,0.34,2,4,17.2,MORTGAGE,2,0
APP0040206,38,25772,2,3836,other,0.201,16,4,33.8,RENT,3,0
APP0040207,62,29297,32,9078,other,0.293,4,4,60.2,OWN,0,0
APP0040208,27,46507,3,23189,other,0.198,1,2,0.5,RENT,0,0
APP0040209,37,42056,3,5647,other,0.256,18,9,17.6,MORTGAGE,0,0
APP0040210,25,84735,2,29360,debt_consolidation,0.258,1,3,43.3,RENT,0,0
APP0040211,55,67783,20,36146,major_purchase,0.387,0,2,27.4,MORTGAGE,2,0
APP0040212,54,34567,0,7766,car,0.232,31,8,10.1,RENT,1,0
APP0040213,40,32339,10,10068,major_purchase,0.254,17,6,39.6,RENT,0,0
APP0040214,49,31700,19,5194,car,0.196,18,7,49.1,RENT,0,0
APP0040215,43,33517,7,8606,major_purchase,0.11,3,3,36.6,RENT,1,0
APP0040216,33,37543,3,9930,other,0.187,14,7,17.6,RENT,0,0
APP0040217,31,78751,6,17507,vacation,0.066,6,13,21.3,OWN,0,1
APP0040218,60,40069,15,5830,debt_consolidation,0.234,3,5,12.6,MORTGAGE,0,0
APP0040219,35,52625,4,31645,vacation,0.188,14,8,44.3,MORTGAGE,0,0
APP0040220,25,67873,0,23843,home_improvement,0.323,1,1,28.0,RENT,3,1
APP0040221,32,81536,3,43533,major_purchase,0.265,11,6,18.6,MORTGAGE,0,1
APP0040222,39,156145,11,28231,medical,0.239,2,4,31.2,MORTGAGE,0,0
APP0040223,21,55501,2,12602,wedding,0.227,2,10,62.1,RENT,0,0
APP0040224,46,32011,1,11365,home_improvement,0.318,2,5,40.7,RENT,1,0
APP0040225,46,84297,25,22710,medical,0.095,19,12,7.6,RENT,1,0
APP0040226,40,73799,1,31267,debt_consolidation,0.134,4,3,53.7,MORTGAGE,0,0
APP0040227,27,41086,6,13061,debt_consolidation,0.215,8,6,15.8,MORTGAGE,2,0
APP0040228,43,86606,8,19267,wedding,0.143,19,9,44.5,MORTGAGE,1,0
APP0040229,33,41477,4,26624,home_improvement,0.346,14,7,32.5,MORTGAGE,0,0
APP0040230,44,41888,11,10237,other,0.261,9,1,44.9,MORTGAGE,0,0
APP0040231,47,115625,17,49015,other,0.261,1,5,23.0,MORTGAGE,0,0
APP0040232,54,22200,27,1632,other,0.39,5,3,4.5,MORTGAGE,0,0
APP0040233,44,76093,9,10707,debt_consolidation,0.165,20,7,24.6,RENT,0,0
APP0040234,30,38591,2,6161,medical,0.227,6,6,18.9,RENT,1,1
APP0040235,48,67819,0,16380,car,0.286,25,10,36.4,RENT,0,1
APP0040236,39,40819,0,19352,major_purchase,0.279,5,1,16.4,MORTGAGE,1,0
APP0040237,53,23934,16,6102,debt_consolidation,0.316,3,5,16.0,OWN,0,0
APP0040238,42,104237,1,35641,debt_consolidation,0.328,13,5,43.7,OWN,1,1
APP0040239,21,36627,1,10976,medical,0.151,2,5,9.8,RENT,1,1
APP0040240,44,40108,1,7143,other,0.082,10,8,34.5,MORTGAGE,1,0
APP0040241,32,78479,13,27146,wedding,0.361,3,4,17.0,RENT,0,0
APP0040242,31,91422,0,62037,debt_consolidation,0.241,2,4,59.1,MORTGAGE,3,1
APP0040243,31,123250,3,48751,home_improvement,0.315,6,8,11.8,MORTGAGE,0,0
APP0040244,34,30576,12,7593,home_improvement,0.254,0,1,14.4,RENT,0,0
APP0040245,52,71330,26,17220,medical,0.239,4,3,31.1,OWN,0,0
APP0040246,36,59186,15,17162,car,0.13,14,7,20.6,MORTGAGE,0,0
APP0040247,57,59815,22,11005,vacation,0.1,37,20,36.1,RENT,1,0
APP0040248,27,85297,8,34652,other,0.245,3,1,10.6,RENT,1,0
APP0040249,25,36856,1,10700,vacation,0.254,4,4,32.4,RENT,0,0
APP0040250,52,55242,8,14557,wedding,0.193,15,11,4.3,RENT,0,0
APP0040251,43,32406,14,5527,medical,0.108,10,4,26.1,RENT,1,0
APP0040252,45,48396,26,15422,wedding,0.294,12,9,54.5,RENT,0,0
APP0040253,31,46200,8,13544,medical,0.22,12,5,71.1,RENT,0,0
APP0040254,54,181444,35,48363,wedding,0.144,0,5,3.8,MORTGAGE,0,1
APP0040255,51,109262,15,49504,major_purchase,0.25,18,5,17.0,MORTGAGE,0,0
APP0040256,21,44389,1,14459,debt_consolidation,0.135,0,2,62.4,RENT,2,1
APP0040257,23,61358,3,14823,vacation,0.162,1,3,34.5,OWN,0,0
APP0040258,26,43085,1,26804,vacation,0.302,2,5,23.6,RENT,0,0
APP0040259,21,118347,2,33090,other,0.232,0,1,32.7,RENT,0,0
APP0040260,52,48184,23,15706,major_purchase,0.248,1,3,36.0,OWN,3,0
APP0040261,41,33010,15,3163,car,0.086,9,4,18.9,RENT,0,0
APP0040262,35,67984,14,23008,other,0.21,3,5,13.0,OWN,0,0
APP0040263,35,89197,14,19655,vacation,0.207,7,6,12.9,RENT,0,1
APP0040264,33,100203,5,31407,medical,0.131,10,6,31.0,RENT,0,0
APP0040265,38,61489,19,11795,wedding,0.122,17,7,11.5,MORTGAGE,2,0
APP0040266,42,53967,5,15531,vacation,0.067,7,9,18.2,MORTGAGE,0,0
APP0040267,22,23296,2,4870,vacation,0.193,0,5,24.1,MORTGAGE,0,0
APP0040268,49,63875,11,24178,home_improvement,0.085,14,8,23.2,RENT,2,0
APP0040269,48,64160,6,17812,major_purchase,0.213,28,16,18.5,RENT,0,0
APP0040270,40,20000,4,4004,car,0.131,6,4,23.9,MORTGAGE,0,1
APP0040271,53,39117,5,6465,medical,0.3,6,5,48.5,RENT,0,0
APP0040272,31,24465,11,5706,debt_consolidation,0.159,7,3,42.4,RENT,3,1
APP0040273,38,44127,8,10227,home_improvement,0.202,12,3,33.2,RENT,0,0
APP0040274,40,57157,4,12304,wedding,0.071,18,9,35.9,MORTGAGE,0,0
APP0040275,37,35766,10,25660,other,0.213,3,6,22.8,MORTGAGE,0,0
APP0040276,51,81308,11,13785,medical,0.13,12,6,58.3,RENT,0,0
APP0040277,46,77140,14,38093,medical,0.273,22,9,8.9,RENT,0,0
APP0040278,38,293016,14,97841,home_improvement,0.168,16,11,35.4,MORTGAGE,1,0
APP0040279,43,39820,6,10357,car,0.147,5,2,46.2,RENT,1,0
APP0040280,36,94931,15,27633,car,0.133,4,2,4.9,MORTGAGE,0,0
APP0040281,50,88387,19,25958,vacation,0.243,6,4,26.0,MORTGAGE,1,0
APP0040282,54,35616,20,7899,vacation,0.345,3,5,30.7,RENT,0,0
APP0040283,21,57312,0,10060,other,0.239,2,4,39.9,RENT,0,1
APP0040284,39,34296,19,7522,debt_consolidation,0.144,0,1,1.6,OWN,0,0
APP0040285,35,54636,1,16602,medical,0.109,6,10,45.8,MORTGAGE,0,0
APP0040286,32,50455,5,11154,wedding,0.082,10,7,10.8,RENT,1,1
APP0040287,44,40630,22,10285,medical,0.247,16,5,20.5,MORTGAGE,0,0
APP0040288,27,44434,6,8198,debt_consolidation,0.122,0,4,36.4,OWN,1,1
APP0040289,36,57236,1,12882,major_purchase,0.083,11,6,24.3,MORTGAGE,0,0
APP0040290,21,93224,0,15298,major_purchase,0.154,0,3,6.8,MORTGAGE,0,0
APP0040291,29,35549,2,13731,major_purchase,0.26,1,7,17.8,MORTGAGE,2,1
APP0040292,41,23255,2,6844,wedding,0.142,16,9,8.9,RENT,1,0
APP0040293,64,78253,23,25224,wedding,0.211,23,10,59.2,MORTGAGE,0,0
APP0040294,44,78084,23,21465,debt_consolidation,0.16,21,10,36.5,MORTGAGE,0,0
APP0040295,25,68445,1,10578,medical,0.218,1,1,14.5,MORTGAGE,3,0
APP0040296,62,44307,32,11154,car,0.309,41,20,58.4,MORTGAGE,0,0
APP0040297,21,100195,2,75192,home_improvement,0.266,2,4,7.8,MORTGAGE,0,0
APP0040298,34,37656,2,8888,debt_consolidation,0.277,10,4,18.4,MORTGAGE,0,0
APP0040299,26,80317,3,12387,other,0.094,4,5,36.7,RENT,1,1
APP0040300,37,101437,5,26266,car,0.219,6,4,22.5,OWN,1,0
APP0040301,41,44047,18,11721,wedding,0.268,8,6,25.2,MORTGAGE,0,0
APP0040302,62,31260,29,18274,major_purchase,0.173,31,9,26.0,RENT,0,0
APP0040303,38,96548,9,18474,home_improvement,0.251,4,5,31.3,MORTGAGE,0,0
APP0040304,58,82124,24,21504,vacation,0.109,12,5,50.0,RENT,0,0
APP0040305,50,37492,26,18452,other,0.268,27,9,19.5,RENT,0,0
APP0040306,21,134962,1,43813,medical,0.128,2,2,27.3,MORTGAGE,2,0
APP0040307,52,49484,19,12153,debt_consolidation,0.16,29,17,26.1,MORTGAGE,0,0
APP0040308,47,91010,23,35632,major_purchase,0.288,3,6,22.7,RENT,1,0
APP0040309,33,39938,4,10432,major_purchase,0.151,3,5,25.7,MORTGAGE,0,0
APP0040310,25,20000,3,6925,other,0.185,5,3,6.2,RENT,1,0
APP0040311,24,76129,3,19664,debt_consolidation,0.193,3,4,35.6,RENT,2,1
APP0040312,45,91313,5,13724,wedding,0.196,16,12,45.1,MORTGAGE,0,0
APP0040313,41,56862,4,18635,wedding,0.148,8,4,6.4,RENT,1,0
APP0040314,52,37267,21,6177,debt_consolidation,0.19,8,5,3.7,RENT,2,1
APP0040315,21,34780,1,11462,wedding,0.234,0,3,19.0,MORTGAGE,3,1
APP0040316,39,47709,9,12838,car,0.09,10,2,26.4,MORTGAGE,0,1
APP0040317,21,34202,2,10258,vacation,0.242,1,5,49.3,RENT,4,1
APP0040318,51,36660,0,12899,major_purchase,0.319,11,5,17.6,RENT,0,0
APP0040319,35,71554,15,21057,wedding,0.222,15,11,3.8,OWN,0,0
APP0040320,31,56986,5,40965,debt_consolidation,0.304,2,6,21.2,OWN,1,0
APP0040321,21,99254,0,38249,debt_consolidation,0.227,2,5,15.6,RENT,1,0
APP0040322,55,69423,11,9998,car,0.092,10,10,48.0,RENT,1,0
APP0040323,42,36339,15,6756,vacation,0.099,15,8,15.0,RENT,0,0
APP0040324,45,56544,21,16318,vacation,0.254,1,3,33.1,OWN,0,0
APP0040325,33,66330,12,40260,major_purchase,0.275,8,8,21.1,MORTGAGE,0,0
APP0040326,21,50456,2,32503,debt_consolidation,0.35,1,6,38.7,MORTGAGE,2,0
APP0040327,21,38877,2,8857,car,0.297,1,3,52.5,MORTGAGE,3,0
APP0040328,56,69318,13,10187,wedding,0.162,21,7,43.0,OWN,0,0
APP0040329,37,35832,11,7999,debt_consolidation,0.287,7,3,17.3,MORTGAGE,0,0
APP0040330,33,31946,13,45543,major_purchase,0.428,12,6,13.5,MORTGAGE,0,0
APP0040331,37,32944,2,4776,vacation,0.198,7,2,29.8,RENT,1,0
APP0040332,35,54711,11,5739,home_improvement,0.286,15,9,38.0,RENT,0,0
APP0040333,22,99991,2,19343,vacation,0.313,0,2,35.1,MORTGAGE,1,0
APP0040334,58,88047,4,20619,home_improvement,0.202,30,6,24.6,RENT,2,0
APP0040335,25,58399,6,23201,major_purchase,0.321,2,3,26.9,MORTGAGE,2,0
APP0040336,21,22232,2,6085,car,0.14,1,3,58.8,RENT,0,1
APP0040337,44,165211,12,38311,major_purchase,0.118,25,17,10.7,MORTGAGE,0,0
APP0040338,40,40759,0,9838,vacation,0.247,1,4,19.1,MORTGAGE,0,1
APP0040339,49,132896,21,29687,debt_consolidation,0.137,17,9,22.6,OWN,0,0
APP0040340,48,130029,2,28596,vacation,0.073,9,6,29.0,OWN,2,1
APP0040341,47,129110,22,52688,debt_consolidation,0.243,18,6,17.4,MORTGAGE,0,0
APP0040342,32,29308,11,14640,medical,0.228,2,1,15.2,RENT,1,0
APP0040343,67,37766,2,12269,car,0.358,19,6,24.3,MORTGAGE,0,0
APP0040344,39,79135,6,18340,car,0.104,3,6,17.7,MORTGAGE,1,0
APP0040345,36,60564,17,50981,home_improvement,0.331,11,6,8.8,MORTGAGE,0,0
APP0040346,43,50261,24,10665,wedding,0.081,15,11,26.8,MORTGAGE,0,0
APP0040347,28,104518,2,28314,home_improvement,0.098,1,4,40.6,OWN,0,0
APP0040348,29,86000,6,32706,other,0.123,2,6,41.0,RENT,0,0
APP0040349,33,31085,11,6491,major_purchase,0.195,3,4,75.3,MORTGAGE,1,0
APP0040350,50,63566,6,17813,major_purchase,0.129,4,7,11.9,MORTGAGE,0,0
APP0040351,54,38447,3,7763,major_purchase,0.145,15,11,18.6,RENT,0,0
APP0040352,37,47799,12,34145,debt_consolidation,0.245,14,3,32.0,RENT,0,0
APP0040353,63,58697,14,22055,medical,0.293,32,10,48.1,OWN,0,0
APP0040354,28,85081,1,21663,vacation,0.114,5,4,27.8,RENT,1,0
APP0040355,35,55900,15,13837,major_purchase,0.189,0,2,44.0,MORTGAGE,0,0
APP0040356,36,101918,5,20906,debt_consolidation,0.191,16,14,34.5,MORTGAGE,0,0
APP0040357,26,31746,1,10338,other,0.279,5,4,27.3,OWN,1,0
APP0040358,35,119643,13,22894,vacation,0.173,5,7,30.0,MORTGAGE,0,0
APP0040359,36,24746,8,4709,vacation,0.172,13,11,21.9,RENT,1,0
APP0040360,41,30632,3,8543,home_improvement,0.132,3,6,20.8,MORTGAGE,0,0
APP0040361,33,39406,6,11558,major_purchase,0.279,14,4,9.1,RENT,2,1
APP0040362,51,116484,27,12709,car,0.039,5,3,59.7,MORTGAGE,0,0
APP0040363,43,31045,5,6372,home_improvement,0.127,1,2,63.6,RENT,3,0
APP0040364,43,81222,20,24334,car,0.183,16,9,26.5,MORTGAGE,1,0
APP0040365,46,100031,16,23504,medical,0.25,20,6,29.9,MORTGAGE,0,0
APP0040366,40,65272,7,15758,car,0.279,19,11,46.8,OWN,0,0
APP0040367,40,63334,21,17145,vacation,0.235,20,8,34.6,RENT,1,0
APP0040368,33,48935,3,19436,wedding,0.199,12,3,25.8,MORTGAGE,0,0
APP0040369,37,79094,11,38536,car,0.188,13,7,32.4,MORTGAGE,0,0
APP0040370,21,82243,1,71728,home_improvement,0.298,0,3,12.6,RENT,1,0
APP0040371,52,95747,18,50147,major_purchase,0.319,32,9,8.9,OWN,0,0
APP0040372,33,68138,6,20439,wedding,0.17,10,9,27.5,RENT,0,0
APP0040373,29,82002,2,21774,medical,0.22,9,8,58.8,MORTGAGE,0,0
APP0040374,41,105839,1,45598,other,0.098,1,4,18.9,MORTGAGE,0,1
APP0040375,31,30558,4,20656,car,0.264,6,4,38.6,MORTGAGE,1,0
APP0040376,30,24737,3,4892,major_purchase,0.246,2,3,16.3,RENT,2,0
APP0040377,40,27308,4,7932,wedding,0.155,14,10,45.9,MORTGAGE,0,0
APP0040378,32,30299,2,5215,medical,0.181,6,5,53.4,OWN,2,0
APP0040379,42,76710,22,20639,wedding,0.371,18,10,40.8,MORTGAGE,0,0
APP0040380,35,43279,10,9315,major_purchase,0.203,14,10,57.9,RENT,1,0
APP0040381,31,59938,6,11977,other,0.11,11,6,44.3,MORTGAGE,0,0
APP0040382,31,35448,3,13000,home_improvement,0.233,5,4,16.4,RENT,2,0
APP0040383,35,37549,0,26206,other,0.18,8,7,10.8,RENT,0,1
APP0040384,38,30938,2,14162,debt_consolidation,0.155,9,10,6.2,MORTGAGE,0,0
APP0040385,32,30843,10,6945,car,0.285,8,6,23.3,RENT,1,1
APP0040386,31,50301,8,13813,wedding,0.207,8,6,38.2,RENT,0,0
APP0040387,45,28441,14,6697,car,0.264,3,6,8.8,RENT,0,0
APP0040388,42,89935,5,29881,vacation,0.146,16,9,22.2,RENT,0,0
APP0040389,29,26014,7,17967,home_improvement,0.155,0,6,29.6,MORTGAGE,2,0
APP0040390,25,50605,2,5832,medical,0.18,6,4,51.2,RENT,0,0
APP0040391,40,33357,8,8477,major_purchase,0.171,0,3,27.0,RENT,0,0
APP0040392,31,50220,2,34197,vacation,0.289,3,4,30.7,OWN,0,0
APP0040393,42,37689,6,9099,wedding,0.154,15,3,29.8,RENT,0,1
APP0040394,34,33844,13,18211,home_improvement,0.209,14,11,31.0,RENT,1,1
APP0040395,37,77795,7,17939,vacation,0.18,12,1,31.1,MORTGAGE,0,0
APP0040396,59,24426,13,8573,debt_consolidation,0.187,11,2,4.9,MORTGAGE,0,0
APP0040397,26,55762,4,13778,car,0.098,3,2,6.6,MORTGAGE,0,0
APP0040398,21,20000,2,4839,home_improvement,0.12,2,3,14.6,MORTGAGE,0,0
APP0040399,48,104952,2,33116,wedding,0.286,3,2,37.0,RENT,0,0
APP0040400,38,91306,15,19324,car,0.151,12,4,32.9,RENT,0,0
APP0040401,33,53989,13,20398,other,0.203,3,3,42.8,MORTGAGE,1,0
APP0040402,47,52710,10,15471,vacation,0.104,14,11,48.1,OWN,0,0
APP0040403,35,49507,4,13059,medical,0.329,10,10,51.9,RENT,0,0
APP0040404,57,114774,2,36024,major_purchase,0.102,16,7,48.9,MORTGAGE,0,0
APP0040405,44,24256,10,14744,car,0.187,7,6,17.1,MORTGAGE,2,0
APP0040406,36,55963,9,20217,wedding,0.339,15,2,22.9,OWN,0,0
APP0040407,34,158445,9,62399,car,0.321,12,9,4.0,MORTGAGE,0,0
APP0040408,33,82471,4,22518,home_improvement,0.287,4,2,16.1,RENT,2,1
APP0040409,55,37374,8,15628,debt_consolidation,0.211,14,6,4.8,MORTGAGE,0,0
APP0040410,58,56280,14,28273,debt_consolidation,0.154,35,15,48.5,MORTGAGE,0,0
APP0040411,21,42097,1,22498,home_improvement,0.244,2,1,17.1,RENT,0,0
APP0040412,23,48649,4,15206,home_improvement,0.137,1,6,21.0,RENT,1,0
APP0040413,21,95480,1,35048,other,0.261,2,9,62.1,RENT,0,0
APP0040414,41,57507,0,8637,major_purchase,0.203,16,16,10.9,MORTGAGE,0,1
APP0040415,41,53113,21,9686,other,0.191,0,4,21.6,MORTGAGE,1,1
APP0040416,68,86854,12,20220,home_improvement,0.248,15,6,5.1,RENT,0,0
APP0040417,42,49592,14,20100,debt_consolidation,0.159,10,7,38.1,RENT,1,1
APP0040418,47,42805,7,20966,other,0.172,2,4,23.6,RENT,1,0
APP0040419,55,79300,2,12534,other,0.175,16,8,28.4,MORTGAGE,0,0
APP0040420,67,117915,5,20678,car,0.062,11,5,35.2,MORTGAGE,0,0
APP0040421,49,73388,4,33403,home_improvement,0.144,7,5,40.8,MORTGAGE,0,0
APP0040422,45,46356,25,25701,vacation,0.197,4,4,31.1,MORTGAGE,0,0
APP0040423,39,50818,5,11252,home_improvement,0.29,1,3,9.8,OWN,0,0
APP0040424,46,99805,15,27864,vacation,0.133,27,10,25.2,OWN,0,0
APP0040425,54,42980,20,25342,medical,0.355,19,11,4.9,MORTGAGE,0,0
APP0040426,25,38685,2,15932,other,0.238,1,1,16.5,RENT,0,1
APP0040427,38,41902,16,11101,home_improvement,0.12,16,11,15.4,RENT,2,0
APP0040428,37,29203,18,19305,major_purchase,0.212,17,8,26.8,RENT,0,0
APP0040429,43,75437,10,59734,debt_consolidation,0.208,19,9,28.1,OWN,0,0
APP0040430,35,132587,7,66263,major_purchase,0.257,6,7,47.0,RENT,0,0
APP0040431,52,32042,33,6496,medical,0.336,9,7,28.6,MORTGAGE,1,0
APP0040432,37,65367,6,25359,major_purchase,0.267,4,3,32.7,RENT,0,0
APP0040433,24,21634,5,5469,wedding,0.233,3,2,16.0,OWN,0,0
APP0040434,36,88266,5,20831,medical,0.195,16,6,48.2,RENT,0,0
APP0040435,29,33413,7,14613,car,0.175,3,5,20.2,OWN,0,0
APP0040436,26,26231,1,8583,home_improvement,0.238,7,3,39.3,RENT,1,0
APP0040437,47,95212,17,57585,debt_consolidation,0.236,15,10,40.4,MORTGAGE,1,0
APP0040438,35,102712,9,36377,wedding,0.176,12,9,25.5,MORTGAGE,0,0
APP0040439,52,40747,20,13944,debt_consolidation,0.196,8,5,37.4,MORTGAGE,0,0
APP0040440,39,41703,4,8687,car,0.126,14,9,49.5,RENT,0,0
APP0040441,39,36722,19,15641,vacation,0.288,1,4,8.1,MORTGAGE,0,0
APP0040442,46,94163,16,17741,wedding,0.123,9,8,30.4,MORTGAGE,0,0
APP0040443,34,70707,12,21587,medical,0.114,0,2,20.5,MORTGAGE,1,0
APP0040444,36,42391,17,12448,wedding,0.108,11,7,39.9,MORTGAGE,0,0
APP0040445,42,99725,23,18081,major_purchase,0.095,7,2,61.3,RENT,0,0
APP0040446,45,65844,6,26567,vacation,0.279,6,4,20.2,RENT,0,0
APP0040447,36,20000,9,3229,vacation,0.044,14,7,58.6,RENT,0,0
APP0040448,34,78913,6,22423,home_improvement,0.266,14,8,8.4,MORTGAGE,0,0
APP0040449,60,22375,26,8817,major_purchase,0.26,26,9,34.9,RENT,0,0
APP0040450,67,45781,31,31254,car,0.327,25,11,31.0,RENT,0,0
APP0040451,62,47284,6,20731,medical,0.332,8,7,24.9,OWN,0,0
